,Column 0,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19
2003-03-04,170.37232346371923,342.8417696164721,372.54466726584394,256.40082815702675,143.45453875226485,151.50087339809042,175.80320246091523,207.2574061178872,193.7217344119982,188.13628772798808,229.1980918202415,279.48097696669197,420.5377701497361,160.75046447855536,217.57105071783508,498.4764322927464,348.6647481345304,394.42706253821376,283.6934785868564,326.23724745452387
2003-03-05,169.45079355005302,343.73478926990873,373.2900642335988,256.8267231467164,143.03043817040086,151.64754011311084,175.90994793578045,207.17277889537186,193.5356147878055,188.99970094251864,229.54144904801586,279.88854120392284,421.2571872552248,159.7624089173961,216.72481888379045,499.0472948180423,348.25567739814534,394.2530347729684,283.261209298946,326.6752714758114
2003-03-06,168.61869914324697,343.8530944028763,373.47585482016166,257.133996020143,143.44196651739347,151.1963156544252,175.76219297256426,207.61299557285506,192.9197094011376,188.11699429575387,229.10697927030253,280.048339039384,421.34590470252886,160.56670029109299,217.31381155281306,499.8503425547032,347.8294588115994,394.6775231377868,283.3639865422657,326.7235410158122
2003-03-07,167.6332121925295,344.27061400841444,373.78763071596387,257.8420616694012,142.8940573693173,151.63223838701563,175.86037648907816,207.9259875491184,193.34505266495975,189.0847471242513,229.723206704148,279.81174038174055,421.95653394378525,159.582668750744,216.33040419939863,499.4607167652518,348.06722495725063,394.0476241178975,283.42794312721367,327.2816267537397
2003-03-10,168.30912369632225,343.5348416109804,374.1689221722372,258.50149608670927,143.83032866360298,151.17163636968817,176.62503998535698,208.1305426885005,193.76962169664378,188.34401005524487,229.83468024265358,279.9719485489553,421.74957142478394,159.89481780567831,216.96150130722637,499.52636312308306,347.77819181154535,394.7578245677436,283.6683106056882,326.7468200773953
2003-03-11,167.86210994042597,342.86866146247274,374.6552869631911,258.22887827309654,144.33480524722523,151.40107645547855,177.450777416512,208.2738147869796,193.68721590019186,189.0059926753847,230.370295172757,280.32981036657696,422.37840902988324,159.64667063479206,217.08159881000404,499.9822965454694,346.97162734359176,395.6161155115465,284.0535573265784,326.7172409575007
2003-03-12,167.23212369446935,341.8811172218352,374.2401466881756,257.4583721155074,144.2229658977038,151.11127423310393,176.93093761380817,209.26654942087154,194.54876738819618,188.84475954044203,231.22080239442377,280.9071427878796,421.54472750473025,159.75174857561873,217.88577081282122,499.34591228038306,347.2330301808301,395.6046089664992,283.3965552749487,325.7652876193818
2003-03-13,168.12131128380315,342.3335593582795,374.25749575313796,256.7404544784494,145.14600458068986,150.5086770597809,177.91263934386237,209.81228737240446,195.13471204813078,189.4756144078817,232.1055817445863,280.95697828925177,421.0231458335062,160.12206276213337,217.50404635385982,499.7903707129927,346.77944002334914,396.1361133200143,282.8120384578023,325.6522183672995
2003-03-14,167.704484687719,343.0590262719569,374.18650716652917,257.3685220383258,145.73003043112354,149.81564114076903,178.78097048602996,209.4656048946778,195.8013409658052,189.27926101615373,233.0215828984185,281.5025024276801,421.5670155282085,160.05108606705474,216.68306538168008,500.4488882040175,346.77600506180835,396.6510836931672,282.8762835837636,324.9909297802174
2003-03-17,168.70425403502745,343.3145889215412,373.7263049195459,257.42924080860456,145.68026379543682,149.53920087478414,178.6041830665471,210.32414835614523,195.9064200144367,188.56158893750734,233.32513773132416,282.43092751874985,420.5710983121188,159.6460443178148,216.0367585717564,500.731910598469,346.25205243544383,396.1081010483242,283.32567896114796,324.1604996435552
2003-03-18,168.9162043839212,342.8337727921293,373.8676302910137,257.0684230209916,146.38073745940966,150.15350854095345,177.86490807226565,209.67926336157444,195.42579000797534,188.94272238021202,232.55609892962457,283.0451503539184,420.0189337259414,160.58515220198538,216.77789553781136,500.62967422847925,347.16733400170216,395.6804075466783,283.7501465038722,325.0610040432349
2003-03-19,169.68581295934402,342.8758949267201,373.6135022946957,257.3081930396197,145.41952339825912,150.49693572427557,177.75461215736007,209.3623103896366,195.82092157323257,189.38315184799734,232.23407980939876,283.530397399639,419.48498301409103,159.77242950008895,216.04618393272597,500.27601301407043,346.8541157121989,396.60116570868155,283.0544840033333,326.029489130836
2003-03-20,170.26380904273864,342.86470783659,373.7646824253668,257.9702442448135,145.23960208314352,150.00297713617582,178.55192487426174,209.49851073548513,194.99212144976877,189.27511571231943,231.65153665138158,284.4742376936398,418.7734217870867,159.3642328876558,215.70277255148105,501.23118260056424,346.25246245638016,396.21160317108536,283.0949248083472,325.39172885037794
2003-03-21,170.12223404451822,342.89569497904284,372.9556116597261,258.6127743443574,145.23812380859297,150.92082837593284,178.85247440027717,208.534199997535,194.1342950774084,188.47233085747007,231.10857593180435,285.3665303614563,419.32315104479346,160.2044184129931,214.84587463959,502.1312610023514,345.78295220388503,396.9048177162635,282.97185013658856,324.41841053696436
2003-03-24,170.58923894850267,342.6014790320149,372.18203356857896,258.73686448821513,145.06904858843455,150.37563217745875,178.69122812010386,208.9793349822753,194.6373367411716,187.99967775841665,231.9003126538032,284.75800657262096,419.39364505792133,160.25613401983412,214.6432385409445,501.2314669798791,345.577121889132,396.0615714920461,282.90964451032306,324.57683900617076
2003-03-25,170.14582806551707,342.60561424039474,371.6452023415269,259.12832855671826,145.40087098092565,150.47136754011444,177.80011218528077,209.24204040648067,194.61502719521573,188.51622998984325,232.75260751620485,285.16230155558145,419.8844459697882,159.87832191645805,214.39116154846914,500.6249144020541,345.7676177655815,397.0373734870577,283.71466776685475,324.3175291287469
2003-03-26,170.89708770122795,343.5755128000876,371.13697379860145,258.5763261168857,146.28138729592706,149.92088677471654,178.54553456648182,209.38248095536557,194.6052601647511,187.98444129964633,233.2752773735106,285.6631923296934,420.664114718675,160.84121651986638,214.2115412237098,500.3624421830315,344.78344523133103,396.4288200171375,283.0745970258738,325.3062656348342
2003-03-27,169.9746172512704,343.27332071926736,371.98923421174294,259.4712980748119,145.70822925770497,149.07701823480966,179.34674768260572,209.59673919773692,195.39930047564337,187.8875148353715,232.96453950189235,285.6680205860683,420.91809679976024,161.43360305357925,215.03983493346016,499.66016978632433,344.50565371912336,397.25360828831504,282.44999569830406,325.16738801594795
2003-03-28,169.6388950356672,342.93980978707924,372.1190598598448,260.03706263246767,146.55481150698589,148.53156762943934,179.41039028816115,210.48592293611603,195.44793064175983,188.48490352474985,232.3550391351177,285.8121002552848,420.5216261302613,162.05982614793962,215.88692808497555,499.6839655156994,344.13742663947716,397.9318140153925,282.87597649017596,325.49084610236343
2003-03-31,169.06285127637597,343.2352807341794,371.53868126876506,260.8802396830347,145.69590405423992,147.85454253886616,179.80409395454726,211.37510638316684,195.55893910944198,188.66345728148073,232.46658971192323,285.48522437664695,419.99993651127687,161.9121523531629,216.01645575701465,499.52033210396075,343.39699417225313,397.42426868947484,282.24367470078334,325.80157223415534
2003-04-01,168.97826254660282,342.78273801442765,371.36683938283767,260.1472856093492,145.90908057423758,147.64594798662844,179.74900836402776,212.13388706973942,195.83820880335054,187.76908203561962,232.70963207807768,285.23748387934046,420.0375959363458,161.43996290206752,216.7621541877162,500.3880048267394,342.9315151570738,398.0915753801916,283.01531421456707,326.72066522070764
2003-04-02,169.05975312760683,342.6496424278279,370.78781017486955,260.03258058684685,146.0996113739,147.94874547382852,180.68403127861646,211.56449623517648,196.35580892361693,186.83430808927415,232.92776035168876,286.14281716489614,419.50336018792353,162.2400280021952,215.906649391306,499.4024733099367,342.7610861790304,397.39714988377335,283.32653166890464,327.6529901493572
2003-04-03,169.70879178923676,342.54310045315054,370.1017660110848,259.16220916258203,146.69250516860535,147.08993809644778,180.21153206617316,211.8554199936674,196.09385081398958,187.08395378228656,233.40244945818634,286.10703340463823,420.2299252005453,161.58891277878539,215.61836373915233,500.1686468927721,342.91915573069446,396.97425909802695,283.71543964749753,327.670211006644
2003-04-04,169.32881821316474,341.92259988914475,370.8678402702598,260.02384731393414,146.31995628749743,146.9766383516839,180.92201980406176,211.37459799842415,195.24576113152028,187.99525258273988,234.29670675826512,286.860749322206,419.4522245378605,161.2838204582651,215.79826586611298,499.9156360781914,342.6036775823894,396.3329157449984,282.8598947886575,327.6661323763445
2003-04-07,170.16057440796624,341.38729213847324,371.2427068608344,260.9960615373623,146.8209518690409,147.92213062158336,181.8295483225001,210.99811518928897,195.0778196028419,188.29801646504717,233.70990622649984,286.44968452324133,418.5954823948672,160.72660304456795,216.65329968745732,500.6861949184502,341.8372861122578,396.0046768633482,281.8970757643704,327.1972346734562
2003-04-08,171.086716472121,340.47929718477417,370.48432686049495,261.60490656845053,145.9120126315547,147.80825112209757,182.04439746379825,210.2308846508708,194.7983427410319,188.99306714009168,234.38713520036686,286.9542909600577,419.1415138004636,160.70724237986443,217.1963406966138,499.7339665748452,341.22796689697185,396.9662631249471,281.5693321556407,326.47607463448327
2003-04-09,170.75822205798386,341.16299310793113,370.3720509434673,261.5983305612412,146.25403418259117,148.17462417710374,181.7246172882862,211.07527521217872,195.59604136267097,188.8869924599563,234.67969573040298,286.2856413853385,419.38723457133295,160.95168903543455,217.42777017746252,500.05733286193373,340.91771301933164,397.7181700545523,282.3021261657048,327.09264239416365
2003-04-10,171.44438294275102,341.36327275448843,371.0446597263451,262.08670779160025,146.61676368730855,147.7978292412977,182.34013710882763,211.829339685974,196.1969290119427,188.60026259774799,234.6723835097811,286.1182970208955,420.26458858920006,161.4925050245358,217.0504308202447,500.4075148096868,341.51401904616455,398.3349361663909,283.29990140325066,326.9455883293755
2003-04-11,172.0050467864147,342.2745442880361,370.95070797333966,261.39742857677703,145.89414247016828,147.20112375220899,182.18918631363036,212.3095375596127,195.6926723376614,188.45238145178806,235.07274956369133,285.92850255681077,421.21992505868184,161.18436729353095,217.33453726033338,499.97626584259024,342.3488352483047,398.73189091332097,283.65476241647247,326.4520313087537
2003-04-14,172.2276778511945,341.3612935135693,371.28977939281583,261.8324907294574,146.70933018658894,147.8731335475721,182.08178033489727,211.7185786464308,195.6389716507825,188.52887000106676,235.29069209551218,286.16584858497185,421.547616099346,161.51566273193947,217.30714048022088,500.9502229072656,342.69510072329336,398.2658863446263,283.1740688192899,326.7650482353623
2003-04-15,171.92338462285397,341.32811898247616,371.6481760248144,261.31250051701267,146.806734157387,148.25117386214112,182.628802532415,212.01143915054652,195.38355145961947,188.2995102719463,236.23332324102194,286.63866866463576,420.93772120512506,161.0114733770316,216.39062930880996,501.32585713557944,343.1774766532815,397.94822450301467,282.9586263992408,326.5994586916879
2003-04-16,171.45033942315948,340.7207994562375,372.2021875101413,260.82091864514894,146.57390840567837,149.18038444707494,182.42524700492262,212.2226828966494,195.79247898754977,187.8453728491859,235.35955081969485,285.75539769738816,420.5807728973315,160.86452913998153,215.88496869636936,501.09706526450964,343.82580606939155,398.88577648900304,283.6795869287135,325.88654717245345
2003-04-17,170.8147591284448,340.798149596563,371.3795258949346,259.99125868954764,145.62982859899256,148.94245803852178,181.73494646225478,212.6597522126525,196.03868984962256,188.43813339558267,234.75352588115163,285.10619363758997,420.75827628574984,161.10407098181474,216.81372387307803,501.2722242635835,344.34590638960003,398.4699652716505,284.44674831431104,326.78727189736895
2003-04-18,171.31653705956924,340.6729262400885,371.5134219433355,260.6575922088148,146.4934729549916,148.92733261259974,180.95660386601267,211.6642335947451,195.53784013861724,189.0322116373089,235.39618954722906,284.2129131167211,420.22603442485246,160.70708018025186,216.2556586966359,500.4860917227495,343.5139346490788,399.34016601601314,284.2399520321596,326.21552888981455
2003-04-21,170.55407370638903,339.9476769939348,372.26592346663375,261.0371759518494,145.9102924765186,148.29843307362538,181.23830991745405,211.78581132587485,196.02627052716676,189.5732615115623,234.55098354680294,283.5905845744677,420.97437430808327,161.33795494780227,216.00931824988356,499.9804791559358,343.22072773191076,398.7775829451219,283.9950147372622,325.61479703761046
2003-04-22,170.10261953820302,339.4003353811199,372.2982450769408,261.597349585279,145.27434103962636,147.91351189833514,182.0064710706102,211.27468492990732,196.87557918008608,189.495237872778,233.83746706445828,283.4330889674835,420.56527348077844,161.14715983406762,215.71882356876375,499.22879449070757,342.81813386705295,398.70415029382093,283.81708220640576,324.6576492425374
2003-04-23,169.36589409977086,339.4202703593378,373.11434313046595,261.3955285950186,145.8239810753612,147.28565138031166,182.0377921048644,212.00830027495203,197.03158245844648,189.20627400966262,234.4600715584412,283.25402110887455,421.37079099549277,162.02207912097745,216.68901874681802,499.3947384444305,342.5780893969761,398.0662828019271,284.1389254679013,324.27731612377175
2003-04-24,169.00812161696905,338.62869271956185,373.13275360897006,261.6857938549415,144.8918903310647,147.10182629723016,181.59030241811348,212.35680398359133,196.34058344765302,189.4759394386557,235.33147434293338,282.67331107057595,421.5031617763415,161.1157987064304,216.0184263672951,499.42848449669185,342.0647132563359,398.0225384471087,283.6188816487284,323.69638046891254
2003-04-25,168.95171217807388,339.0372066196475,372.3598529554268,261.9951012725385,145.20379509747488,147.12619390919326,181.4032839821349,212.29793401097822,195.66471250475044,189.074345398385,234.45619204223058,282.85786278508857,421.85485736061753,162.052103572542,216.11331012496936,498.96674369729726,341.17672984088176,398.6765065606747,283.89327984852815,323.4820667009136
2003-04-28,168.90143759125797,339.64394263691946,372.8904247153599,261.1010420317847,145.48086433140273,147.11236093377036,182.2358738118372,212.76952407700648,195.3062972966515,189.51276160400235,234.99696007478218,282.10161154798953,422.74058642735906,161.85266172158177,215.9043748984142,499.1383670489373,340.89491632079546,398.12697497189293,284.8696803614855,323.27447601082076
2003-04-29,168.05158163558858,340.6410774930341,373.7437864236991,261.7531799596248,145.9608442683018,147.53215010437688,181.3219948761411,212.06772578746188,195.19694636013085,189.08315849877232,234.5905783273763,281.1220280652855,421.91570428872757,161.4349927893419,215.47633881809642,498.5690574170636,341.1233657391612,397.7675454531139,285.3411526082277,323.7218790489669
2003-04-30,167.39362334597095,340.20819274228256,374.2814617865419,262.5881577506298,145.11994016561,146.64771306629495,180.34816807437218,211.4940128667324,196.01704325035212,189.82344152268064,234.61699435720004,280.588651134844,422.09126025139136,161.1260546468026,216.24314957807252,498.38364905863295,340.3758876659771,398.27105615677743,284.61967847326724,324.58117705595555
2003-05-01,167.5927759042288,340.3627698597533,375.25442948121093,261.6745696594412,144.83905310553305,145.79405467667263,180.95907444664783,212.28511001571025,196.57192574303818,189.8285724233412,235.02482193219973,280.3229672132872,421.98011063074796,160.8848917315163,217.003509483606,498.1912515364715,340.93261284563505,397.6786496514837,285.402422487285,324.71967549833465
2003-05-02,168.3018675846906,339.84798154734693,374.61628355778174,260.8018691849608,144.29293408179953,145.00073031118214,180.1986582066155,212.51308693819323,196.7190392968923,189.31201340151657,235.2931077222158,280.2750619353358,422.43646182973106,161.45628623426177,217.34703541699454,497.6335386200674,340.8632314214308,397.7971524134919,285.19145486951385,325.0780394995872
2003-05-05,168.43533649488307,340.56314717364893,374.2768515865539,259.9084394291815,143.54656387904535,144.54712337941913,179.36647518978774,212.6343925849804,197.5512864785543,189.88381379522906,235.51039123824924,280.7352407000902,423.42146117948386,161.72323541883858,217.28062022487498,496.84001408815044,340.4025694274973,396.8494087063758,285.49060260651584,325.26753198817477
2003-05-06,167.7191004647569,341.07845254626255,374.17885066632226,259.08157444529235,142.91276078623446,144.89905803503353,179.05819951775229,211.64847233406434,197.75964358370112,190.32988017524033,235.3596276823478,281.30535716073945,422.600394262799,162.7213576898726,217.52429478674384,496.447647786819,340.079505722472,396.9236162994305,285.8617867606886,325.455864553342
2003-05-07,168.1160592715255,341.57391210915364,373.61527531987997,259.3082445906529,142.43004144674913,144.97733354099066,178.63633290530834,212.32483262206983,198.341461306809,190.88114597094074,236.32597397693993,281.33345359922293,422.94584410879895,162.0021694856874,218.0627001366737,496.2636667548473,340.9964482619551,397.7901665149516,285.8628861469539,326.19359584073527
2003-05-08,167.7126221803277,341.4125754223874,372.7959187952638,259.80063509797276,142.01159910119364,145.14772812412224,178.9523864990654,213.00545307206957,198.3604415804,190.9448989760954,235.88759049941532,281.2396593550123,423.0864539862687,162.48899991420456,218.53989503797314,496.74713608015884,340.7516050140395,397.35615758277714,285.12876929048224,325.92780922719095
2003-05-09,167.65558775596475,341.50498486789195,372.73716516934707,259.737715899823,141.360701032041,144.19544093946922,179.41251448556804,213.59691208765244,197.42833069973483,190.64631050558333,236.54893359175998,281.19703645551067,422.1989053543796,163.2104049939413,218.4234918561904,497.20912319920825,340.8355877940088,396.86791449008274,284.7104317300715,326.87956613472085
2003-05-12,167.8726276896932,340.95414280645235,373.5190707837632,259.3564724739957,141.1724154566116,143.60706491134954,179.57585380374917,214.58991529319994,197.02630794696358,190.5467798644994,236.26232049028238,280.37385937373244,422.183678510214,164.18866143152684,219.12024697303346,497.3663018336581,340.14217302114747,396.6808382424457,285.08173961678375,327.49717865735073
2003-05-13,168.08304436814078,341.67913544011867,374.32677462606085,258.80329361361214,142.16577404233067,143.06552823035244,180.1374814572061,214.32199641699964,196.07806449110913,190.593845255748,237.09844651120363,280.32963389980756,421.48491097394196,164.84828743112885,218.16966354960482,496.60060672204185,340.022717029928,396.2254875355122,285.46462363413815,328.13592442982144
2003-05-14,167.5754766672421,341.27935457211555,374.7081810965128,259.39556837416933,142.10286354116377,143.0079373127142,180.345207159555,214.49091333293688,196.54895544624017,190.9781458209504,237.06123291710145,281.311812157838,420.6318184174123,165.34278131558764,218.44581756441949,495.80182983951715,340.11795904988026,395.8160038797826,284.4933683374238,327.9623950479137
2003-05-15,168.04281603333104,341.43539684768746,373.77953395101423,258.4640633083871,141.94847587136962,143.77460404158873,180.5280676995346,215.400956758756,197.3826767556252,191.71042638745809,237.5037529009347,280.8419425535287,421.4972791161523,165.69609527401397,217.8647568603612,496.21598729136934,340.89451347655745,395.1129458672449,284.0695145955521,327.96326530428496
2003-05-16,167.24455852077133,341.5138872796603,374.55195555554354,258.86538478529826,142.47111864502557,144.1554895405681,179.8066160682586,216.06603017191782,196.73666109857413,190.9585932237604,238.50204070847954,280.68796326072686,422.12423608853055,164.7891981582638,218.43705544802754,496.40697878009325,340.7043734535624,395.70072185827655,283.83984957150375,328.76886948198666
2003-05-19,167.85877783070103,341.9224861737669,375.21400325739825,258.18837787270155,142.50861477431994,144.04304037699683,180.60729676617387,215.84178543178345,197.4724857183537,190.29202967582822,239.40785891332635,281.6851715866629,422.09033342593006,164.9311755290635,219.07678987447952,495.90064995425394,341.02115963937206,395.6167684754634,284.3257270907113,328.4650416665505
2003-05-20,167.3007147957913,341.48523201285246,375.16450752030096,257.439910135991,142.14973752490155,143.13966065049007,180.53567514811314,215.7308847729901,197.8438596961217,190.48571844684062,239.49093791963242,282.20778429640643,421.4073945208224,165.335272120572,218.70733163282134,495.53296217317836,340.9478355193816,396.3155823286005,283.8375355797112,327.90594933163527
2003-05-21,168.23115128238067,341.5894712968865,374.30604324602615,257.649197568502,141.81020644846166,142.60884137988396,180.1535266057556,216.41547155615086,198.73498917293605,190.88243692010593,240.15019082870208,282.852226086834,421.64055702961593,164.6362659953535,218.08684186399492,496.3049518396962,340.1240588355707,395.86632464953476,283.25083867786657,327.09717110654594
2003-05-22,168.74168333071148,341.57268448345667,374.11836803960864,256.6544016790267,141.08979687374324,142.21652508702104,179.26136788066628,216.87282025825454,199.45300230244726,191.57055301045867,239.17647789570492,283.06621478213026,421.9138165221135,164.1457073223677,218.3922282320682,495.70269879016433,339.81189659424666,395.65139766206045,283.0292215158196,327.6005810690496
2003-05-23,168.52048479447942,341.2885495278633,374.1921720907984,256.0367221869265,140.13055528492848,141.76518716266568,178.83403359715007,216.90123711121134,198.8577451952521,191.18965510098275,238.51137461974741,282.0832504695306,422.11764445657366,163.80479936803602,219.01928615770612,495.59719358816807,340.7339923765976,396.00539729213506,283.8945601206692,327.44368615269525
2003-05-26,168.3142037809829,340.7974668875888,374.0659161011903,256.0977413489288,140.48788139164947,142.3190059850831,178.6709780531171,217.63416912363527,199.33118789649433,192.11251755735833,238.03842359172802,281.89598706570183,423.04948779249156,163.3321504241155,218.7040738725681,494.6143570983373,341.1326729297409,396.30706821267665,283.9477267108806,327.286148119223
2003-05-27,167.50956543738246,341.36556210585246,373.93494046206035,255.86108685856536,141.2514242140454,142.6529651753169,178.8542863569024,217.35851744814101,199.24647964838027,191.12108907608345,238.53457707020343,282.63499934610684,422.3116759697443,163.5066141686472,218.87596277665762,494.1773263910419,341.0613436646012,395.502597502662,283.5305809153618,326.4257838525239
2003-05-28,168.24829753592192,341.593884083192,373.34908739276085,256.7263350233504,141.27196108829196,141.7006791291364,179.7692193488784,217.010645135249,199.2575311981049,190.52205383319114,238.7208218715571,281.87087756307403,421.97596979159096,164.07980404893755,218.7927358021613,493.9989298560214,340.68962469393426,395.57643872148185,283.0637408483914,325.68861067422927
2003-05-29,167.91187487867342,342.1918204898877,372.90076924179334,255.91670325250013,140.54942521610542,141.7669642980914,179.9032537929285,216.40379484036282,198.97547075482336,190.7361533334148,238.59917828208165,282.6434691975033,421.9174854229535,163.80813703205732,218.51863150848774,494.2295405732384,341.2735531446661,394.62811378650645,282.1216640198249,325.9749511618463
2003-05-30,167.6096545717096,342.1305666728823,373.44257725449535,255.82016743856573,140.07370671630233,141.22523812404827,179.5444011415435,216.07712791037406,198.36114308722196,191.31256649604344,238.51643530050418,282.29173706022675,421.910267587066,163.10987878600955,218.791202894776,495.15990630443804,340.27668282405017,395.2018303212731,282.3591198045853,325.6082996721397
2003-06-02,167.93275329651192,342.7724719444267,373.650977269349,255.40558112692074,140.78797949065603,141.04183937940675,178.59544875297073,216.18607349366732,197.64601178382435,190.68942987002882,239.4577945941859,283.18878984194356,422.6299997307232,163.47046429840051,217.8382239700443,494.29176809306676,339.9195000418446,395.8194527593653,282.6227545633589,325.27624987857763
2003-06-03,167.0053273401341,342.02303813747955,373.42826899910443,254.65447085093206,141.61097724167843,140.1151616056548,179.54316367062538,216.44252951460027,198.1176837586812,190.64817493727148,240.4461076729305,282.62887323505186,421.89304721995904,162.57504659790035,217.01238978807993,494.38773064836926,339.2469897790271,396.6323218426616,282.1246762163191,325.7810422462588
2003-06-04,166.10129171297413,342.12720039729015,373.93070590637956,254.33154641872673,142.5878051025457,140.08150507318942,178.6708343882404,217.1055790741656,198.1611304105385,190.5318102522413,240.10773777706044,282.771442111792,421.9891170247516,163.067439097389,217.43850952405458,494.71165160799893,339.97872849084024,396.76337262367815,281.1924799913668,325.3439544985383
2003-06-05,167.02460462669993,342.135679778938,373.68765559444466,253.56019881474876,141.62903891528583,140.5515912375561,177.9418652093197,217.50397481653005,199.10697277608588,191.15061535010722,239.5693352472878,282.6949286296583,422.6313765409868,163.488476756769,216.5712590269072,495.66529615627877,339.0219099879709,396.5974064067971,281.3837459054793,325.4802152726404
2003-06-06,167.8750115163025,341.7388783557587,373.89081293797034,253.03157559932512,140.96381700132395,139.59588357066175,177.6338579725436,217.57225248003934,199.93016963371613,190.8597227741826,239.35854312209983,282.27998937058766,423.1352798451175,162.8206657179885,217.04052046732275,494.9911504270143,339.2485306504931,396.3083196608731,281.2400207712143,325.3034008864929
2003-06-09,168.30199884284625,342.47302201816046,374.7285234131095,253.17709267452616,141.44313206603718,139.96267633865116,177.89087305330034,217.621950299508,199.4244275046398,191.63019414295923,238.9254638732016,281.9755078338207,422.85187006556856,162.09842109032726,217.86876705895313,495.4703671694839,338.6730239430985,395.7604998910693,281.12029351592656,324.9295273311842
2003-06-10,168.598740407442,341.80461756123094,374.33047683438684,252.69463964761346,141.39599699821937,139.18965209203375,177.67523259833027,218.20145877962372,198.433683772867,192.16100150031377,238.15423957217777,282.44262183043287,422.90920728638855,162.4675291725464,218.01235381193823,495.5804152671153,339.3906961386164,395.1395977377786,280.94731611278644,324.8079437516128
2003-06-11,168.34327948386246,342.18995163642535,374.0281592934369,253.55944069373322,142.0856580728868,139.07385141231651,178.3466537973648,218.0350495689023,197.82355747928318,191.65743908831217,237.81696696991372,282.5055032344509,422.04110792097737,162.0087555837513,217.37689839065797,496.3168068721149,340.088045057122,395.58947983668924,281.1116877202421,324.0120202920557
2003-06-12,168.49888870963125,342.63787027117263,374.0501371965223,253.97064221287926,142.394930641481,138.1601249239145,178.26251924424383,219.00528890212578,198.56817859014822,191.10457356361326,238.12933632284415,281.6242883490955,422.34087989108053,162.30478535414355,217.22841163229353,495.8025009194417,339.9155103212132,395.6162924948259,280.5808401975455,324.23472094809074
2003-06-13,169.1726808220528,342.2831289324904,374.23775612446326,252.98133421161117,141.6712759270917,139.07499354475058,177.34710826159215,219.0780411766976,198.04025286782573,190.48825370720243,237.1587333195086,281.4984424441519,423.2478169092397,161.44822159772215,216.24148462600337,495.12766214139623,340.60969571979217,396.5980650769081,279.58625447955706,325.226795173267
2003-06-16,169.28745529838162,342.9876566054907,374.62937088082674,253.53542906279404,142.37779255104834,139.93933719522093,178.32743201614892,218.5327770481668,198.17643071395926,191.35124805866883,237.22780690529964,280.99324601379817,423.6788037585021,161.50671681139917,216.60366213548224,495.82275482016803,341.6043695176414,397.4855826929363,278.9357433594328,325.1204085937549
2003-06-17,168.92160946148212,342.3135418028114,373.92826014513855,253.36485842029015,141.5110898443879,139.14896062945903,178.6538126896935,218.09236912372066,198.63821772244003,192.21262050637958,237.10253352811824,281.527161219617,423.5501692103142,161.58507338535935,217.00796203091733,495.1347437675073,342.57517161989665,397.5560390461046,279.00096496122444,324.6038343076906
2003-06-18,169.08264861672322,342.409583367282,373.0772770057554,252.4012077894321,141.22742377266928,139.30874509060268,177.78562148054993,218.18187452932526,199.18400709305354,191.34758477815663,236.2148039081782,282.15342732741993,422.87223336294994,161.59495799494593,217.14263118211636,494.7940573134563,343.53283004084955,397.3787414601856,278.4728180092664,324.1106098567628
2003-06-19,168.80192805151464,342.5998918940088,373.71651901894893,253.20479538758238,140.4458396478173,138.9075834436961,178.01614410738264,219.09324439211719,198.34843049807728,191.42392506126714,235.50285652676664,282.0458975535236,422.6617794741021,161.8691551208873,217.3915716432783,494.85092478549063,342.7864454751155,397.1667152144108,278.07116030978455,324.8015003021445
2003-06-20,169.64079449161784,342.73782289664746,373.4614347816382,253.19957203288706,139.48083467381505,138.68258510350674,178.20092796273056,218.15280715552493,199.26815893295694,191.74940040010628,234.54025373741817,282.6827134488102,422.1678795754041,161.20906614978074,217.08839077546622,495.57717322651104,342.06853613960294,396.64327695379467,278.5691557594496,324.0783833613181
2003-06-23,169.14711992194583,343.67623311536767,374.30154154400014,252.2285986705204,138.55888673243848,139.19795337967477,179.02948999263026,217.83989119279383,199.75453081757883,190.84723852180795,235.3380070779318,282.0747004895914,423.0884012030958,161.40344602114607,216.59953017621405,495.9712724228047,341.7545446954424,397.3670157865321,278.4169142469124,323.5100656564248
2003-06-24,168.53696169308031,342.813330500307,375.2263754653236,251.81953444779754,139.402136396804,139.2194531012606,179.01796273059344,217.31362548317384,200.24341315765307,191.468119228895,234.6330316183417,282.6533820851557,422.49473322140796,161.4264763329046,217.41220421333585,495.32927875117383,342.6314918262883,396.83817571285385,278.4172550109847,324.34037736819414
2003-06-25,169.41749993665724,342.29035518382256,374.99383991486167,252.62432943872378,138.67688160965605,138.35515266574373,179.54204942609732,218.1312211567386,199.6849102545053,191.06683901636697,235.06976525115243,283.1430626841389,422.1207339426611,160.82517838394767,217.60264734162226,496.2164807841616,342.5200393978756,396.56221740609635,277.86824612776076,323.7682398699167
2003-06-26,168.9666535273241,342.4622967403593,375.04628651279637,251.73194539469046,138.04683274691425,139.33835872376335,180.36983875176932,217.13787746592763,199.7758299718301,190.8542053077911,234.25079324798594,283.55316402642734,421.2135059188939,160.398185571927,218.44732199989014,496.934755707366,341.9426299511249,396.0097262970538,278.3679518929789,324.19411254763196
